id,lightspeed_id,collection,customerID,subtotal,discount,salesTax,salesTaxPercent,total,amountCaptured,paymentComplete,depositType,workorderIDs,transactionIDs,depositsApplied,millis,_importSource
2200000157928,15792,completed-sales,2000000034508,45000,0,2925,0.065,47925,47925,true,,2500000057243,7428,,1734621566000,lightspeed
2200000157959,15795,completed-sales,2000000025032,2855,0,186,0.0651,3041,3041,true,,2500000057267,7429,,1734626417000,lightspeed
2200000157966,15796,completed-sales,2000000036557,13500,0,878,0.065,14378,14378,true,,2500000057199,7430,,1734626692000,lightspeed
2200000157973,15797,completed-sales,2000000036472,18000,0,1170,0.065,19170,19170,true,,2500000057021;2500000057038,7431,,1734629888000,lightspeed
2200000157980,15798,completed-sales,2000000035116,-1500,0,0,0,-1500,-1500,true,,8024116188539,7432,,1734630308000,lightspeed
2200000158031,15803,completed-sales,2000000036625,7647,0,497,0.065,8144,8144,true,,2500000057359,7433,,1734634116000,lightspeed
2200000158055,15805,completed-sales,2000000036595,3700,0,241,0.0651,3941,3941,true,,2500000057328,7434,,1734635000000,lightspeed
2200000158079,15807,completed-sales,2000000035697,189900,0,12344,0.065,202244,202244,true,,2500000055683,7435,7436:50000,1734636245000,lightspeed
2200000158093,15809,completed-sales,2000000026671,27492,0,1787,0.065,29279,29279,true,,2500000056406,7437,,1734637630000,lightspeed
2200000158161,15816,completed-sales,,100,0,7,0.07,107,107,true,,5516001784542,7438,,1734640529000,lightspeed
2200000158185,15818,completed-sales,,2066,0,134,0.0649,2200,2200,true,,0019058804997,7440,,1734640619000,lightspeed
2200000158192,15819,completed-sales,,100,0,0,0,100,100,true,,4231438088445,7441,,1734640997000,lightspeed
2200000158390,15839,completed-sales,2000000036649,10756,0,699,0.065,11455,11455,true,,2500000057380,7445,,1734650537000,lightspeed
2200000158468,15846,completed-sales,2000000035178,17000,0,1105,0.065,18105,18105,true,,2500000054839,7447,,1734707645000,lightspeed
2200000158482,15848,completed-sales,2000000036632,9350,0,608,0.065,9958,9958,true,,2500000057366,7448,,1734707840000,lightspeed
2200000158529,15852,completed-sales,2000000036465,2347,0,153,0.0652,2500,2500,true,,,7449,,1734708034000,lightspeed
2200000158567,15856,completed-sales,2000000036441,5147,0,335,0.0651,5482,5482,true,,2500000057397,7450,,1734708701000,lightspeed
2200000158574,15857,completed-sales,2000000017037,3500,0,228,0.0651,3728,3728,true,,2500000057281,7451,,1734708911000,lightspeed
2200000158604,15860,completed-sales,,2000,0,130,0.065,2130,2130,true,,4105031109688,7452,,1734710173000,lightspeed
2200000158628,15862,completed-sales,,5000,0,325,0.065,5325,5325,true,,7153466022789,7453,,1734710729000,lightspeed
2200000158635,15863,completed-sales,2000000036458,7000,0,455,0.065,7455,7455,true,,2500000056994,7454,,1734710922000,lightspeed
2200000158666,15866,completed-sales,,2000,0,130,0.065,2130,2130,true,,0998263847923,7457,,1734712717000,lightspeed
2200000158673,15867,completed-sales,2000000036601,2400,0,156,0.065,2556,2556,true,,2500000057335,7459,,1734713886000,lightspeed
2200000158772,15877,completed-sales,2000000005546,215900,3250,13822,0.065,226472,226472,true,,2500000057168,7461,,1734718081000,lightspeed
2200000158871,15887,completed-sales,2000000036687,3822,0,248,0.0649,4070,4070,true,,2500000057434,7466,,1734724656000,lightspeed
2200000158895,15889,completed-sales,2000000033563,16337,0,1062,0.065,17399,17399,true,,2500000057496,7467,,1734725021000,lightspeed
2200000158925,15892,completed-sales,2000000036540,6400,0,416,0.065,6816,6816,true,,2500000057182,7468,,1734727671000,lightspeed
2200000158949,15894,completed-sales,2000000007649,9200,0,598,0.065,9798,9798,true,,2500000057298,7471,,1734728046000,lightspeed
2200000158956,15895,completed-sales,2000000007649,7000,0,455,0.065,7455,7455,true,,2500000057311,7472,,1734728098000,lightspeed
2200000158963,15896,completed-sales,2000000036496,6400,0,416,0.065,6816,6816,true,,2500000057052,7473,,1734728974000,lightspeed
2200000158994,15899,completed-sales,2000000036311,19694,517,1247,0.065,20424,20424,true,,2500000057113,7474,,1734730487000,lightspeed
2200000159007,15900,completed-sales,,1600,0,104,0.065,1704,1704,true,,1714752810709,7476,,1734730590000,lightspeed
2200000159090,15909,completed-sales,2000000036663,7100,0,462,0.0651,7562,7562,true,,2500000057410,7482,,1734731961000,lightspeed
2200000159120,15912,completed-sales,,2000,0,130,0.065,2130,2130,true,,7089806048013,7487,,1734733293000,lightspeed
2200000159212,15921,completed-sales,2000000036779,1200,0,78,0.065,1278,1278,true,,2500000057557,7488,,1734794422000,lightspeed
2200000159250,15925,completed-sales,2000000036748,17136,0,1114,0.065,18250,18250,true,,2500000057526,7489,,1734795753000,lightspeed
2200000159274,15927,completed-sales,2000000024998,8500,0,0,0,8500,8500,true,,2500000057137,7490,,1734796133000,lightspeed
2200000159298,15929,completed-sales,2000000036762,2347,0,153,0.0652,2500,2500,true,,2500000057540,7492,,1734796907000,lightspeed
2200000159304,15930,completed-sales,,1033,0,67,0.0649,1100,1100,true,,6211063745317,7493,,1734796993000,lightspeed
2200000159311,15931,completed-sales,2000000036793,2347,263,135,0.0648,2219,2219,true,,2500000057571,7494,,1734797196000,lightspeed
2200000159359,15935,completed-sales,2000000036595,6700,0,436,0.0651,7136,7136,true,,2500000057373,7496,,1734797714000,lightspeed
2200000159410,15941,completed-sales,2000000036809,2347,0,153,0.0652,2500,2500,true,,2500000057595,7498,,1734798788000,lightspeed
2200000159434,15943,completed-sales,,2000,0,130,0.065,2130,2130,true,,7636709308432,7499,,1734800706000,lightspeed
2200000159458,15945,completed-sales,2000000016061,2347,0,153,0.0652,2500,2500,true,,2500000057601,7501,,1734801292000,lightspeed
2200000159465,15946,completed-sales,2000000022857,7667,0,0,0,7667,7667,true,,2500000057441,7505,,1734803496000,lightspeed
2200000159472,15947,completed-sales,2000000036571,2200,0,143,0.065,2343,2343,true,,2500000057250,7506,,1734805130000,lightspeed
2200000159489,15948,completed-sales,,400,0,26,0.065,426,426,true,,7605650700374,7507,,1734806757000,lightspeed
2200000159496,15949,completed-sales,2000000036755,49500,7000,2763,0.065,45263,45263,true,,2500000057533,7508,7509:2500,1734806891000,lightspeed
2200000159502,15950,completed-sales,,800,0,52,0.065,852,852,true,,3994076092533,7510,,1734807276000,lightspeed
2200000159519,15951,completed-sales,,5000,0,325,0.065,5325,5325,true,,7852958896753,7511,,1734807315000,lightspeed
2200000159533,15953,completed-sales,2000000031583,2500,0,163,0.0652,2663,2663,true,,2500000057632,7512,,1734807971000,lightspeed
2200000159540,15954,completed-sales,2000000013152,0,0,0,0,0,0,true,,2500000052439,,,1734808950000,lightspeed
2200000159557,15955,completed-sales,2000000035994,7014,0,456,0.065,7470,7470,true,,2500000057618,7513,,1734810364000,lightspeed
2200000159564,15956,completed-sales,2000000019710,3700,0,241,0.0651,3941,3941,true,,2500000057502,7514;7515,,1734811114000,lightspeed
2200000159571,15957,completed-sales,,3700,0,241,0.0651,3941,3941,true,,0729713261231,7516,,1734814329000,lightspeed
2200000159588,15958,completed-sales,,3000,0,195,0.065,3195,3195,true,,2928349379077,7517,,1734814480000,lightspeed
2200000159632,15963,completed-sales,2000000036830,2855,0,186,0.0651,3041,3041,true,,2500000057656,7518,,1734882524000,lightspeed
2200000159656,15965,completed-sales,2000000036847,2347,263,135,0.0648,2219,2219,true,,2500000057663,7519,,1734883300000,lightspeed
2200000159670,15967,completed-sales,,300,0,0,0,300,300,true,,8608186631876,7520,,1734883860000,lightspeed
2200000159694,15969,completed-sales,2000000005201,6000,0,390,0.065,6390,6390,true,,2500000057670,7521,,1734884472000,lightspeed
2200000159700,15970,completed-sales,2000000032269,6500,0,423,0.0651,6923,6923,true,,2500000056864,7522,,1734885045000,lightspeed
2200000159717,15971,completed-sales,,4000,0,260,0.065,4260,4260,true,,6003258465502,7523,,1734885747000,lightspeed
2200000159731,15973,completed-sales,2000000036861,169000,0,10985,0.065,179985,179985,true,,2372962660409,7524,,1734892660000,lightspeed
2200000159748,15974,completed-sales,,1500,0,98,0.0653,1598,1598,true,,1492277228727,7525,,1734893203000,lightspeed
2200000159762,15976,completed-sales,,2600,0,169,0.065,2769,2769,true,,7969471109618,7526,,1734894256000,lightspeed
2200000159786,15978,completed-sales,2000000036878,60188,750,3863,0.065,63301,63301,true,,2500000057717,7527,,1734894771000,lightspeed
2200000159793,15979,completed-sales,,2000,0,130,0.065,2130,2130,true,,6125938880228,7528,,1734895137000,lightspeed
2200000159830,15983,completed-sales,2000000036854,4250,0,276,0.0649,4526,4526,true,,2500000057694,7530,,1734897562000,lightspeed
2200000159847,15984,completed-sales,,2500,0,163,0.0652,2663,2663,true,,8355273084571,7531,,1734901061000,lightspeed
2200000159878,15987,completed-sales,2000000036199,21000,0,1365,0.065,22365,22365,true,,2500000056581,,7532:22365,1734962659000,lightspeed
2200000159915,15991,completed-sales,,5000,0,325,0.065,5325,5325,true,,1894127004671,7533,,1734968087000,lightspeed
2200000159922,15992,completed-sales,,10400,0,676,0.065,11076,11076,true,,7748944657289,7534,,1734969479000,lightspeed
2200000159939,15993,completed-sales,2000000028262,2347,0,153,0.0652,2500,2500,true,,2500000057779,7535,,1734969745000,lightspeed
2200000159953,15995,completed-sales,2000000036700,0,0,0,0,0,0,true,,2500000057472,,,1734970650000,lightspeed
2200000160003,16000,completed-sales,,600,0,39,0.065,639,639,true,,1800184432296,7536,,1734973113000,lightspeed
2200000160072,16007,completed-sales,2000000036885,2700,0,176,0.0652,2876,2876,true,,2500000057724,7539,,1734975190000,lightspeed
2200000160089,16008,completed-sales,,4000,0,260,0.065,4260,4260,true,,0127436176083,7542,,1734976414000,lightspeed
2200000160102,16010,completed-sales,2000000036892,163500,3525,10398,0.065,170373,170373,true,,2500000057731,7543,,1734976739000,lightspeed
2200000160126,16012,completed-sales,2000000031989,1200,0,78,0.065,1278,1278,true,,2500000057809,7545,,1734978396000,lightspeed
2200000160133,16013,completed-sales,2000000036939,3347,263,200,0.0649,3284,3284,true,,2500000057816,7546,,1734978543000,lightspeed
2200000160195,16019,completed-sales,2000000033754,0,0,0,0,0,0,true,,2500000057847,,,1734981286000,lightspeed
2200000160201,16020,completed-sales,2000000005720,8375,0,544,0.065,8919,8919,true,,2500000057649,7547,,1734981504000,lightspeed
2200000160225,16022,completed-sales,2000000035772,390000,0,25350,0.065,415350,415350,true,,2500000055843,7548,,1734984048000,lightspeed
2200000160256,16025,completed-sales,2000000013787,88500,2025,5621,0.065,92096,92096,true,,2500000057588,7549,,1734987003000,lightspeed
2200000160270,16027,completed-sales,,400,0,26,0.065,426,426,true,,5727241812593,7551,,1734988409000,lightspeed
2200000160287,16028,completed-sales,2000000025773,10000,0,650,0.065,10650,10650,true,,2500000057885,7553,,1734989296000,lightspeed
2200000160317,16031,completed-sales,2000000021225,4250,0,276,0.0649,4526,4526,true,,2500000057786,7555,,1734991027000,lightspeed
2200000160348,16034,completed-sales,2000000036984,212900,1950,13712,0.065,224662,224662,true,,2500000057878,7563,,1734992709000,lightspeed
2200000160355,16035,completed-sales,,300,0,20,0.0667,320,320,true,,3163536620030,7562,,1734992432000,lightspeed
2200000160393,16039,completed-sales,2000000034508,0,0,0,0,0,0,true,,2500000057687,,,1734994999000,lightspeed
2200000160416,16041,completed-sales,2000000026817,4500,0,293,0.0651,4793,4793,true,,2500000057823,7564,,1734997821000,lightspeed
2200000160508,16050,completed-sales,2000000036465,0,0,0,0,0,0,true,,2500000057403,,,1735053083000,lightspeed
2200000160539,16053,completed-sales,,1033,0,67,0.0649,1100,1100,true,,6934567466563,7567,,1735056619000,lightspeed
2200000160546,16054,completed-sales,,1033,0,67,0.0649,1100,1100,true,,9953110951506,7568,,1735056964000,lightspeed
2200000160560,16056,completed-sales,2000000036991,1200,0,78,0.065,1278,1278,true,,2500000057953,7570,,1735057362000,lightspeed
2200000160614,16061,completed-sales,2000000037042,224500,675,14549,0.065,238374,238374,true,,2500000057984,7573,,1735060994000,lightspeed
2200000160676,16067,completed-sales,2000000036731,0,0,0,0,0,0,true,,,,,1735066738000,lightspeed
2200000160690,16069,completed-sales,2000000036960,6000,0,390,0.065,6390,6390,true,,2500000057854,7576,,1735066894000,lightspeed
2200000160713,16071,completed-sales,2000000036885,2500,0,163,0.0652,2663,2663,true,,2500000057922,7577,,1735067998000,lightspeed
2200000160720,16072,completed-sales,2000000037028,4250,0,0,0,4250,4250,true,,2500000057946,7579,,1735068120000,lightspeed
2200000160751,16075,completed-sales,2000000036991,5847,0,380,0.065,6227,6227,true,,2500000057892,7580,,1735075984000,lightspeed
2200000160768,16076,completed-sales,2000000036717,191000,3150,12210,0.065,200060,200060,true,,2500000057489,7581,,1735076830000,lightspeed
2200000160843,16084,completed-sales,2000000036335,28194,0,1833,0.065,30027,30027,true,,2500000056857,,7583:30027,1735225306000,lightspeed
2200000160898,16089,completed-sales,2000000037066,153000,11050,9227,0.065,151177,151177,true,,2500000058042,7584,,1735226186000,lightspeed
2200000160935,16093,completed-sales,2000000026633,2347,0,153,0.0652,2500,2500,true,,2500000058059,7585,,1735227598000,lightspeed
2200000161024,16102,completed-sales,2000000037080,2347,0,153,0.0652,2500,2500,true,,,7586,,1735232863000,lightspeed
2200000161055,16105,completed-sales,2000000037097,2347,263,135,0.0648,2219,2219,true,,2500000058097,7587,,1735234392000,lightspeed
2200000161093,16109,completed-sales,2000000018591,447800,29950,27160,0.065,445010,445010,true,,2500000058103,7588,,1735236474000,lightspeed
2200000161130,16113,completed-sales,,9000,0,585,0.065,9585,9585,true,,9313853815525,7589,,1735239278000,lightspeed
2200000161154,16115,completed-sales,2000000037110,3700,0,241,0.0651,3941,3941,true,,2500000058158,7590,,1735239643000,lightspeed
2200000161185,16118,completed-sales,2000000037103,6525,0,424,0.065,6949,6949,true,,2500000058141,7591,,1735240132000,lightspeed
2200000161192,16119,completed-sales,,1000,0,65,0.065,1065,1065,true,,0435016372955,7592,,1735241674000,lightspeed
2200000161222,16122,completed-sales,,10000,1500,553,0.0651,9053,9053,true,,5898198992628,7593,,1735243627000,lightspeed
2200000161307,16130,completed-sales,2000000037127,4700,0,306,0.0651,5006,5006,true,,2500000058165,7594,,1735247596000,lightspeed
2200000161321,16132,completed-sales,2000000037141,2347,263,135,0.0648,2219,2219,true,,2500000058196,7595,,1735249565000,lightspeed
2200000161345,16134,completed-sales,2000000036953,10300,0,670,0.065,10970,10970,true,,2500000057830,7596,,1735250819000,lightspeed
2200000161352,16135,completed-sales,,6000,0,390,0.065,6390,6390,true,,8999484826515,7597,,1735256204000,lightspeed
2200000161383,16138,completed-sales,2000000037066,14347,0,933,0.065,15280,15280,true,,2500000058028;2500000058066,7598,,1735311818000,lightspeed
2200000161451,16145,completed-sales,2000000030159,2855,0,186,0.0651,3041,3041,true,,2500000058264,7599,,1735314850000,lightspeed
2200000161499,16149,completed-sales,2000000037165,4847,0,315,0.065,5162,5162,true,,2500000058233,7600,,1735315665000,lightspeed
2200000161529,16152,completed-sales,2000000007687,26916,0,1750,0.065,28666,28666,true,,2500000057076,7601,,1735316209000,lightspeed
2200000161543,16154,completed-sales,,2500,0,163,0.0652,2663,2663,true,,1079507489105,7604,,1735316419000,lightspeed
2200000161550,16155,completed-sales,,4300,0,280,0.0651,4580,4580,true,,9259156481954,7603,,1735316423000,lightspeed
2200000161574,16157,completed-sales,,2000,0,130,0.065,2130,2130,true,,9457136087015,7605,,1735316537000,lightspeed
2200000161598,16159,completed-sales,2000000037134,6700,0,436,0.0651,7136,7136,true,,2500000058189,7606,,1735316714000,lightspeed
2200000161635,16163,completed-sales,2000000032627,3200,0,208,0.065,3408,3408,true,,2500000057625,7607,,1735317919000,lightspeed
2200000161659,16165,completed-sales,2000000027487,2347,0,153,0.0652,2500,2500,true,,2500000058240,7608,,1735319566000,lightspeed
2200000161680,16168,completed-sales,2000000036915,5000,0,0,0,5000,5000,true,,2500000057762,7609,,1735321394000,lightspeed
2200000161734,16173,completed-sales,2000000037189,6090,0,6,0.001,6096,6096,true,,2500000058301,7610,,1735323737000,lightspeed
2200000161796,16179,completed-sales,2000000037141,4033,0,262,0.065,4295,4295,true,,2500000058325,7611,,1735326574000,lightspeed
2200000161833,16183,completed-sales,2000000003931,27900,0,1814,0.065,29714,29714,true,,2500000057274,7612,,1735328409000,lightspeed
2200000161871,16187,completed-sales,2000000037011,12500,0,163,0.013,12663,12663,true,,2500000057939,7614,7613:2500,1735328606000,lightspeed
2200000161918,16191,completed-sales,,900,0,59,0.0656,959,959,true,,9144235647256,7616,,1735329745000,lightspeed
2200000161949,16194,completed-sales,,1233,0,80,0.0649,1313,1313,true,,2716936441746,7617,,1735330105000,lightspeed
2200000161970,16197,completed-sales,2000000036618,140000,0,9100,0.065,149100,149100,true,,2500000057342,7619,,1735330900000,lightspeed
2200000161987,16198,completed-sales,2000000037202,0,0,0,0,0,0,true,,2500000058356,,,1735330877000,lightspeed
2200000162007,16200,completed-sales,2000000037226,7700,0,501,0.0651,8201,8201,true,,2500000058387,7620,,1735331185000,lightspeed
