"workorderItemID","workorderID","itemID","unitQuantity","unitPrice","unitCost","note","tax","approved","warranty","isSpecialOrder","saleLineID","saleID","employeeID","discountID","timeStamp"
"10853","5283","102","1","2","","","true","false","false","false","22159","14594","11","0","2024-11-23T16:44:31+00:00"
"10854","5336","991","1","10.33","","","true","false","false","false","22162","14361","11","0","2024-11-18T19:13:59+00:00"
"10855","5336","15","1","27.23","","","true","false","false","false","22163","14361","11","0","2024-11-18T19:13:59+00:00"
"10856","5338","157","1","25","","","true","false","false","false","22167","15052","7","0","2024-12-02T18:54:04+00:00"
"10857","5337","991","1","10.33","","","true","false","false","false","22168","14369","1","0","2024-11-18T20:42:12+00:00"
"10858","5337","1436","1","13.14","","","true","false","false","false","22169","14369","1","0","2024-11-18T20:42:13+00:00"
"10860","5304","685","1","85","","","true","false","false","false","22179","14384","7","0","2024-11-19T15:00:52+00:00"
"10861","5304","991","1","10.33","","","true","false","false","false","22180","14384","7","0","2024-11-19T15:00:53+00:00"
"10862","5314","1165","1","22","","","true","false","false","false","22181","14377","1","0","2024-11-18T22:29:13+00:00"
"10863","5314","1461","1","28","","","true","false","false","false","22182","14377","1","0","2024-11-18T22:29:14+00:00"
"10864","5314","1436","1","13.14","","","true","false","false","false","22183","14377","1","0","2024-11-18T22:29:14+00:00"
"10865","5314","573","1","10","","","true","false","false","false","22185","14377","1","0","2024-11-18T22:29:14+00:00"
"10866","5314","523","1","6","","","true","false","false","false","22186","14377","1","0","2024-11-18T22:29:14+00:00"
"10867","5340","994","1","18.22","","","true","false","false","false","22188","14374","7","0","2024-11-18T22:02:52+00:00"
"10868","5340","991","1","10.33","","","true","false","false","false","22189","14374","7","0","2024-11-18T22:02:52+00:00"
"10869","5332","685","1","85","","","true","false","false","false","22191","14417","7","0","2024-11-19T20:49:31+00:00"
"10870","5332","979","1","35","","","true","false","false","false","22192","14417","7","0","2024-11-19T20:49:31+00:00"
"10871","5328","991","1","10.33","","","true","false","false","false","22193","14442","1","0","2024-11-20T18:50:52+00:00"
"10872","5339","139","2","3","","","true","false","false","false","22196","14404","7","0","2024-11-19T17:42:35+00:00"
"10873","5339","143","2","3","","","true","false","false","false","22197","14404","7","0","2024-11-19T17:42:35+00:00"
"10874","5298","1036","1","35","","","true","false","false","false","22199","14443","1","0","2024-11-20T19:09:50+00:00"
"10875","5342","994","1","18.22","","","true","false","false","false","22202","14392","7","0","2024-11-19T16:11:12+00:00"
"10876","5342","1190","1","18.78","","","true","false","false","false","22203","14392","7","0","2024-11-19T16:11:12+00:00"
"10878","5342","1465","1","60","","","true","false","false","false","22205","14392","7","0","2024-11-19T16:11:13+00:00"
"10879","5347","157","1","25","","","true","false","false","false","22215","14707","7","0","2024-11-25T19:40:45+00:00"
"10880","5346","1411","1","25","","","true","false","false","false","22216","14405","7","0","2024-11-19T17:59:47+00:00"
"10881","5346","1256","1","40","","","true","false","false","false","22217","14405","7","0","2024-11-19T17:59:47+00:00"
"10882","5346","1265","1","3","","","true","false","false","false","22218","14405","7","0","2024-11-19T17:59:47+00:00"
"10883","5263","646","1","35","","","true","false","false","false","22219","14410","11","0","2024-11-19T18:34:59+00:00"
"10884","5263","103","2","3","","","true","false","false","false","22220","14410","11","0","2024-11-19T18:35:00+00:00"
"10885","5345","164","1","650","","","true","false","false","false","22221","14475","7","0","2024-11-21T19:08:24+00:00"
"10886","5348","157","1","25","","","true","false","false","false","22225","15105","7","0","2024-12-03T19:00:34+00:00"
"10887","5350","889","1","60","","","true","false","false","false","22228","14444","7","0","2024-11-20T19:21:53+00:00"
"10891","5303","103","5","3","","","true","false","false","false","22233","15315","11","0","2024-12-08T16:34:16+00:00"
"10892","5349","142","2","10","","","true","false","false","false","22238","14516","7","0","2024-11-22T15:05:26+00:00"
"10893","5349","156","2","13","","","true","false","false","false","22239","14516","7","0","2024-11-22T15:05:26+00:00"
"10894","5349","911","2","15","","","true","false","false","false","22240","14516","7","0","2024-11-22T15:05:26+00:00"
"10895","5349","1265","1","3","","","true","false","false","false","22242","14516","7","0","2024-11-22T15:05:26+00:00"
"10896","5353","991","1","10.33","","","true","false","false","false","22246","14435","1","0","2024-11-20T16:20:12+00:00"
"10897","5353","1436","1","13.14","","","true","false","false","false","22247","14435","1","0","2024-11-20T16:20:12+00:00"
"10898","5354","994","1","18.22","","","true","false","false","false","22250","14518","1","0","2024-11-22T15:17:39+00:00"
"10899","5354","991","1","10.33","","","true","false","false","false","22251","14518","1","0","2024-11-22T15:17:40+00:00"
"10900","5354","317","2","12","","","true","false","false","false","22252","14518","1","0","2024-11-22T15:17:40+00:00"
"10901","5343","1322","1","40","","","true","false","false","false","22255","14519","11","0","2024-11-22T15:20:28+00:00"
"10902","5343","721","1","4","","","true","false","false","false","22256","14519","11","0","2024-11-22T15:20:28+00:00"
"10903","5343","316","1","3.5","","","true","false","false","false","22257","14519","11","0","2024-11-22T15:20:28+00:00"
"10904","5343","994","1","18.22","","","true","false","false","false","22258","14519","11","8","2024-11-22T15:20:28+00:00"
"10905","5343","519","1","70","","","true","false","false","false","22259","14519","11","0","2024-11-22T15:20:28+00:00"
"10906","5355","1121","8","5","","4 miles each way","true","false","false","false","22262","15064","11","0","2024-12-02T21:19:45+00:00"
"10907","5355","1383","2","10","","roundtrip","true","false","false","false","22263","15064","11","0","2024-12-02T21:19:45+00:00"
"10908","5356","119","1","120","","","false","false","false","false","22265","14541","5","0","2024-11-22T19:11:53+00:00"
"10909","5351","1144","2","10","","","true","false","false","false","22267","14444","11","0","2024-11-20T19:22:00+00:00"
"10910","5351","156","2","13","","","true","false","false","false","22268","14444","11","0","2024-11-20T19:22:00+00:00"
"10911","5351","889","1","60","","","true","false","false","false","22269","14444","11","0","2024-11-20T19:22:00+00:00"
"10912","5358","991","1","10.33","","","true","false","false","false","22271","14445","11","0","2024-11-20T19:28:10+00:00"
"10913","5358","1436","1","13.14","","","true","false","false","false","22272","14445","11","0","2024-11-20T19:28:10+00:00"
"10915","5285","767","1","4","","","true","false","false","false","22274","14507","11","0","2024-11-21T22:46:58+00:00"
"10917","5285","316","1","3.5","","","true","false","false","false","22276","14507","11","0","2024-11-21T22:46:58+00:00"
"10918","5285","721","1","4","","","true","false","false","false","22277","14507","11","0","2024-11-21T22:46:58+00:00"
"10920","4866","1082","1","2099","","","true","false","false","false","22280","15197","11","0","2024-12-05T17:06:09+00:00"
"10921","5360","317","2","12","","","true","false","false","false","22283","14449","11","0","2024-11-20T22:31:28+00:00"
"10922","5362","378","2","1899","","","true","false","false","false","22287","14460","1","0","2024-11-21T16:03:20+00:00"
"10923","5362","1382","15","2.5","","","true","false","false","false","22288","14460","1","0","2024-11-21T16:03:20+00:00"
"10924","5362","1383","1","10","","","true","false","false","false","22289","14460","1","0","2024-11-21T16:03:20+00:00"
"10925","5362","181","2","45","","","true","false","false","false","22290","14460","1","4","2024-11-21T16:03:20+00:00"
"10926","5362","1423","2","85","","","true","false","false","false","22291","14460","1","4","2024-11-21T16:03:20+00:00"
"10927","5362","162","2","30","","","true","false","false","false","22292","14460","1","4","2024-11-21T16:03:21+00:00"
"10928","5365","118","1","80","","","false","false","false","false","22303","14583","11","0","2024-11-23T15:51:57+00:00"
"10929","5357","119","1","120","","","false","false","false","false","22306","14541","11","0","2024-11-22T19:11:58+00:00"
"10930","5367","1465","1","60","","","true","false","false","false","22308","14474","1","0","2024-11-21T19:01:12+00:00"
"10931","5367","994","1","18.22","","","true","false","false","false","22309","14474","1","0","2024-11-21T19:01:13+00:00"
"10932","5308","173","1","165","","","true","false","false","false","22312","14506","14","0","2024-11-21T22:46:45+00:00"
"10933","5308","172","1","160","","","true","false","false","false","22313","14506","14","0","2024-11-21T22:46:46+00:00"
"10935","5364","991","2","10.33","","","true","false","false","false","22320","15032","11","0","2024-12-02T00:49:20+00:00"
"10936","5364","1436","2","13.14","","","true","false","false","false","22321","15032","11","8","2024-12-02T00:49:20+00:00"
"10937","5364","1117","1","25","","","true","false","false","false","22322","15032","11","0","2024-12-02T00:49:20+00:00"
"10938","5364","391","1","12","","","true","false","false","false","22323","15032","11","7","2024-12-02T00:49:21+00:00"
"10939","5364","1428","1","45","","","true","false","false","false","22324","15032","11","0","2024-12-02T00:49:21+00:00"
"10940","5369","1320","1","30","","","true","false","false","false","22325","14719","1","0","2024-11-25T21:07:46+00:00"
"10941","5369","991","1","10.33","","","true","false","false","false","22326","14719","1","4","2024-11-25T21:07:46+00:00"
"10942","5369","1436","1","13.14","","","true","false","false","false","22327","14719","1","4","2024-11-25T21:07:47+00:00"
"10943","5369","889","1","60","","","true","false","false","false","22328","14719","1","0","2024-11-25T21:07:47+00:00"
"10944","5355","987","1","15","","","true","false","false","false","22330","15064","7","0","2024-12-02T21:19:45+00:00"
"10945","5355","1117","1","25","","","true","false","false","false","22331","15064","7","0","2024-12-02T21:19:46+00:00"
"10946","5355","391","1","12","","","true","false","false","false","22334","15064","7","0","2024-12-02T21:19:46+00:00"
"10947","5344","519","1","70","","","true","false","false","false","22340","14519","1","0","2024-11-22T15:20:28+00:00"
"10948","5377","1436","1","13.14","","","true","false","false","false","22347","14529","7","0","2024-11-22T16:40:31+00:00"
"10949","5377","991","1","10.33","","","true","false","false","false","22348","14529","7","0","2024-11-22T16:40:31+00:00"
"10950","5356","1121","11","5","","","false","false","false","false","22349","14541","7","0","2024-11-22T19:11:53+00:00"
"10951","5356","1383","1","10","","","false","false","false","false","22350","14541","7","0","2024-11-22T19:11:53+00:00"
"10952","5379","1436","1","13.14","","","true","false","false","false","22355","14534","7","0","2024-11-22T17:49:08+00:00"
"10953","5379","991","1","10.33","","","true","false","false","false","22356","14534","7","0","2024-11-22T17:49:08+00:00"
"10954","5373","556","1","0","","","false","false","false","false","22360","14561","1","0","2024-11-22T22:10:06+00:00"
"10955","5356","556","1","0","","","false","false","false","false","22361","14541","7","0","2024-11-22T19:11:54+00:00"
"10956","5383","378","2","1899","","Blue, Black","true","false","false","false","22364","14538","1","0","2024-11-22T18:58:01+00:00"
"10957","5384","994","1","18.22","","","true","false","false","false","22371","14584","1","0","2024-11-23T16:02:40+00:00"
"10958","5384","991","1","10.33","","","true","false","false","false","22372","14584","1","0","2024-11-23T16:02:41+00:00"
"10959","5387","994","1","18.22","","","true","false","false","false","22376","14556","14","0","2024-11-22T21:20:06+00:00"
"10960","5387","991","1","10.33","","","true","false","false","false","22377","14556","14","0","2024-11-22T21:20:07+00:00"
"10961","5389","1190","1","18.78","","","true","false","false","false","22380","14557","1","0","2024-11-22T21:22:52+00:00"
"10962","5389","994","1","18.22","","","true","false","false","false","22381","14557","1","0","2024-11-22T21:22:53+00:00"
"10964","5388","156","1","13","","","true","false","false","false","22383","14559","7","0","2024-11-22T21:45:51+00:00"
"10965","5388","317","1","12","","","true","false","false","false","22384","14559","7","0","2024-11-22T21:45:51+00:00"
"10966","5391","378","1","1899","","","true","false","false","false","22387","14566","1","18","2024-11-22T23:01:11+00:00"
"10967","5391","1082","1","2099","","","true","false","false","false","22388","14566","1","18","2024-11-22T23:01:11+00:00"
"10968","5391","415","2","32","","","true","false","false","false","22389","14566","1","1","2024-11-22T23:01:11+00:00"
"10969","5258","173","1","165","","","true","false","false","false","22391","14575","1","7","2024-11-23T14:56:10+00:00"
